1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
AD323B07,80,0,0,0,34,0,0,0,AC7F5E77,235419.695,110722,A,7,0,55
AD323B07,0,0,0,0,0,0,3B,0,AC7F5E77,235419.695,110722,A,7,0,55
AD323B08,0,0,0,0,0,0,0,25,AC7F5E77,235419.695,110722,A,7,0,55
AD323B08,0,0,0,0,0,29,0,0,AC7F5E77,235419.695,110722,A,7,0,55
AD94E52C,80,0,0,0,3A,0,3E,0,AC7F5E77,235419.695,110722,A,7,0,55
AD94E52D,0,0,0,0,0,2B,0,0,AC7F5E77,235419.695,110722,A,7,0,55
AD94E52D,0,0,0,0,0,0,0,31,AC7F5E77,235419.695,110722,A,7,0,55
ADB5237A,80,0,0,0,2E,0,0,0,AC7F5E77,235419.695,110722,A,7,0,55
ADB5237A,0,0,0,0,0,0,36,0,AC7F5E77,235419.695,110722,A,7,0,55
ADB5237B,0,0,0,0,0,20,0,21,AC7F5E77,235419.695,110722,A,7,0,55
AE47D1E7,80,0,0,0,2E,0,2A,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE47D1E7,0,0,0,0,0,35,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE47D1E7,0,0,0,0,0,0,0,3C,ADFCD6B7,235420.687,110722,A,6,0,63
AE88FF0D,AE,0,0,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE88FF0D,0,0,32,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE88FF0D,0,0,0,3C,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE88FF0E,0,21,0,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE9176CA,A2,0,21,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AE9176CA,0,29,0,2A,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AEB1DB12,80,0,0,0,26,0,26,0,ADFCD6B7,235420.687,110722,A,6,0,63
AEB1DB12,0,0,0,0,0,2A,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AEB1DB12,0,0,0,0,0,0,0,30,ADFCD6B7,235420.687,110722,A,6,0,63
AEB3A2AE,B1,0,0,0,31,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AEB3A2AE,0,38,0,0,0,3B,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AF4157DA,A3,0,23,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AF4157DA,0,33,0,32,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AF56029E,BE,0,0,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AF56029F,0,0,23,0,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AF56029F,0,29,0,28,0,0,0,0,ADFCD6B7,235420.687,110722,A,6,0,63
AFBFBCE6,80,0,0,0,0,0,37,0,AF7A4EF7,235421.695,110722,A,7,0,55
AFBFBCE6,0,0,0,0,3B,0,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
AFBFBCE7,0,0,0,0,0,22,0,25,AF7A4EF7,235421.695,110722,A,7,0,55
AFDD1500,80,0,0,0,36,0,35,0,AF7A4EF7,235421.695,110722,A,7,0,55
AFDD1500,0,0,0,0,0,3B,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
AFDD1501,0,0,0,0,0,0,0,20,AF7A4EF7,235421.695,110722,A,7,0,55
B0715F28,80,0,2F,0,0,0,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0715F28,31,0,0,0,0,0,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0715F28,0,3E,0,3B,0,0,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0BB4A5F,80,0,0,0,3A,0,3D,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0BB4A60,0,0,0,0,0,25,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0BB4A60,0,0,0,0,0,0,0,28,AF7A4EF7,235421.695,110722,A,7,0,55
B0BECD2E,A7,0,0,0,23,0,20,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0BECD2E,0,34,0,0,0,31,0,0,AF7A4EF7,235421.695,110722,A,7,0,55
B0BECD2F,0,0,0,0,0,0,0,25,AF7A4EF7,235421.695,110722,A,7,0,55
B110C07D,A9,0,2C,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B110C07D,0,36,0,36,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B13A3F62,80,0,37,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B13A3F62,0,0,0,0,38,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B13A3F63,0,0,0,23,0,23,0,0,B0F7C737,235422.687,110722,A,7,0,63
B143DC33,A4,0,0,0,0,0,24,0,B0F7C737,235422.687,110722,A,7,0,63
B143DC33,0,37,0,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B143DC33,0,0,0,0,0,0,0,3B,B0F7C737,235422.687,110722,A,7,0,63
B1E33E85,B4,0,34,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B1E33E85,0,0,0,3D,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B1E33E86,0,22,0,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B247CF6E,A0,0,20,0,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B247CF6E,0,2D,0,2D,0,0,0,0,B0F7C737,235422.687,110722,A,7,0,63
B2FF8CF6,B6,0,33,0,0,0,0,0,B2753F77,235423.695,110722,A,7,0,55
B2FF8CF7,0,24,0,22,0,0,0,0,B2753F77,235423.695,110722,A,7,0,55
B33711E3,80,0,3A,0,3A,0,0,0,B2753F77,235423.695,110722,A,7,0,55
B33711E4,0,0,0,21,0,24,0,0,B2753F77,235423.695,110722,A,7,0,55
B3958966,80,0,0,0,39,0,3D,0,B2753F77,235423.695,110722,A,7,0,55
B3958967,0,0,0,0,0,25,0,27,B2753F77,235423.695,110722,A,7,0,55
B3DBB363,80,0,30,0,0,0,32,0,B2753F77,235423.695,110722,A,7,0,55
B3DBB363,0,0,0,3B,0,0,0,3E,B2753F77,235423.695,110722,A,7,0,55
B411965A,B5,0,0,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,7,0,63
B411965A,0,0,3A,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,7,0,63
B411965B,0,0,0,25,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B411965B,0,28,0,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B42AAF0C,AE,0,2A,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B42AAF0C,0,3A,0,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B42AAF0D,0,0,0,20,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B4A56F83,80,0,0,0,3E,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B4A56F84,0,0,0,0,0,27,20,0,B3F2B7B7,235424.687,110722,A,8,0,63
B4A56F84,0,0,0,0,0,0,0,2B,B3F2B7B7,235424.687,110722,A,8,0,63
B4EB8EF6,AB,0,2A,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B4EB8EF6,0,0,0,37,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B4EB8EF6,0,38,0,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B5498FD0,80,0,2F,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B5498FD0,31,0,0,0,31,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B5498FD0,0,3F,0,0,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B5498FD1,0,0,0,25,0,0,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B5498FD1,0,0,0,0,0,28,0,0,B3F2B7B7,235424.687,110722,A,8,0,63
B669243F,80,0,21,0,24,0,26,0,B5702FF7,235425.695,110722,A,7,0,55
B669243F,0,0,0,2B,0,2F,0,0,B5702FF7,235425.695,110722,A,7,0,55
B669243F,0,0,0,0,0,0,0,34,B5702FF7,235425.695,110722,A,7,0,55
B6816EA7,AB,0,2A,0,0,0,0,0,B5702FF7,235425.695,110722,A,7,0,55
B6816EA7,0,0,0,35,0,0,0,0,B5702FF7,235425.695,110722,A,7,0,55
B6816EA7,0,38,0,0,0,0,0,0,B5702FF7,235425.695,110722,A,7,0,55
B683A3D8,80,0,0,0,25,0,22,0,B5702FF7,235425.695,110722,A,7,0,55
B683A3D8,0,0,0,0,0,2B,0,0,B5702FF7,235425.695,110722,A,7,0,55
B683A3D8,0,0,0,0,0,0,0,30,B5702FF7,235425.695,110722,A,7,0,55
B81CD138,80,0,3C,0,0,0,0,0,B6EDA837,235426.687,110722,A,7,0,39
B81CD139,23,0,0,0,0,0,0,0,B6EDA837,235426.687,110722,A,7,0,39
B81CD139,0,28,0,2A,0,0,0,0,B6EDA837,235426.687,110722,A,7,0,39
B8204625,80,0,35,0,36,0,0,0,B6EDA837,235426.687,110722,A,7,0,39
B8204625,0,0,0,0,0,3E,0,0,B6EDA837,235426.687,110722,A,7,0,39
B8204626,0,0,0,20,0,0,0,0,B6EDA837,235426.687,110722,A,7,0,39
B89EFB7C,BA,0,3C,0,0,0,0,0,B86B2077,235427.695,110722,A,7,0,55
B89EFB7D,0,2F,0,2E,0,0,0,0,B86B2077,235427.695,110722,A,7,0,55
BA0C7E9E,80,0,23,0,0,0,27,0,B9E898B7,235428.687,110722,A,6,0,63
BA0C7E9E,0,0,0,0,29,0,0,0,B9E898B7,235428.687,110722,A,6,0,63
BA0C7E9E,0,0,0,33,0,31,0,34,B9E898B7,235428.687,110722,A,6,0,63
BA6F5B91,BD,0,3C,0,3E,0,0,0,B9E898B7,235428.687,110722,A,6,0,63
BA6F5B92,0,27,0,27,0,24,0,0,B9E898B7,235428.687,110722,A,6,0,63
BB41C5A5,B2,0,33,0,0,0,0,0,B9E898B7,235428.687,110722,A,6,0,63
BB41C5A5,0,0,0,3E,0,0,0,0,B9E898B7,235428.687,110722,A,6,0,63
BB41C5A6,0,27,0,0,0,0,0,0,B9E898B7,235428.687,110722,A,6,0,63
BBA81E9C,80,0,0,0,33,0,37,0,BB6610F7,235429.695,110722,A,7,0,55
BBA81E9C,0,0,0,0,0,3E,0,0,BB6610F7,235429.695,110722,A,7,0,55
BBA81E9D,0,0,0,0,0,0,0,20,BB6610F7,235429.695,110722,A,7,0,55
BBC6BD05,80,0,0,0,3B,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BBC6BD06,0,0,0,0,0,0,21,0,BB6610F7,235429.695,110722,A,7,0,55
BBC6BD06,0,0,0,0,0,2E,0,0,BB6610F7,235429.695,110722,A,7,0,55
BBC6BD06,0,0,0,0,0,0,0,33,BB6610F7,235429.695,110722,A,7,0,55
BC12B67A,A4,0,20,0,0,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BC12B67A,0,2F,0,0,0,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BC12B67A,0,0,0,31,0,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BC1316CD,BE,0,3D,0,3C,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BC1316CE,0,24,0,23,0,0,0,0,BB6610F7,235429.695,110722,A,7,0,55
BC1316CE,0,0,0,0,0,28,0,0,BB6610F7,235429.695,110722,A,7,0,55
BD5EB64B,80,0,0,0,3E,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD5EB64C,0,0,0,0,0,26,22,0,BCE38937,235430.687,110722,A,6,0,63
BD5EB64C,0,0,0,0,0,0,0,2D,BCE38937,235430.687,110722,A,6,0,63
BD7B23AA,B3,0,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD7B23AA,0,0,3A,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD7B23AB,0,0,0,20,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD7B23AB,0,2A,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD87982B,A0,0,0,0,24,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BD87982B,0,0,0,0,0,34,0,0,BCE38937,235430.687,110722,A,6,0,63
BD87982B,0,3C,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDADC9A7,A4,0,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDADC9A7,0,0,29,0,2B,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDADC9A7,0,3D,0,3A,0,3F,0,0,BCE38937,235430.687,110722,A,6,0,63
BDD8AD6D,A7,0,27,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDD8AD6D,0,0,0,2D,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDD8AD6D,0,31,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDE86C01,B4,0,32,0,34,0,33,0,BCE38937,235430.687,110722,A,6,0,63
BDE86C01,0,3E,0,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BDE86C02,0,0,0,23,0,21,0,23,BCE38937,235430.687,110722,A,6,0,63
BE2367DF,AF,0,2A,0,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BE2367DF,0,38,0,39,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BE32EBBB,80,0,0,0,2D,0,2F,0,BCE38937,235430.687,110722,A,6,0,63
BE32EBBB,0,0,0,0,0,36,0,0,BCE38937,235430.687,110722,A,6,0,63
BE32EBBB,0,0,0,0,0,0,0,3D,BCE38937,235430.687,110722,A,6,0,63
BE59ADFB,A1,0,26,0,22,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BE59ADFB,0,2B,0,29,0,0,0,0,BCE38937,235430.687,110722,A,6,0,63
BE59ADFB,0,0,0,0,0,32,0,0,BCE38937,235430.687,110722,A,6,0,63
BEE9FCA0,B0,0,30,0,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BEE9FCA0,0,38,0,38,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BEF42163,B4,0,35,0,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BEF42164,0,20,0,20,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BF6CAD3F,BF,0,0,0,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BF6CAD40,0,0,22,0,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BF6CAD40,0,32,0,33,0,0,0,0,BE610177,235431.695,110722,A,6,0,55
BF981EC6,80,0,0,0,2E,0,2C,0,BE610177,235431.695,110722,A,6,0,55
BF981EC6,0,0,0,0,0,39,0,3B,BE610177,235431.695,110722,A,6,0,55
C0E067DA,AE,0,0,0,2A,0,0,0,BFDE79B7,235432.687,110722,A,6,0,63
C0E067DA,0,0,0,0,0,0,31,0,BFDE79B7,235432.687,110722,A,6,0,63
C0E067DA,0,3E,0,0,0,0,0,0,BFDE79B7,235432.687,110722,A,6,0,63
C0E067DB,0,0,0,0,0,0,0,27,BFDE79B7,235432.687,110722,A,6,0,63
C0E067DC,0,0,0,0,0,2B,0,0,BFDE79B7,235432.687,110722,A,6,0,63
C10BECAF,80,0,0,0,3D,0,0,0,BFDE79B7,235432.687,110722,A,6,0,63
C10BECB0,0,0,0,0,0,25,22,0,BFDE79B7,235432.687,110722,A,6,0,63
C10BECB0,0,0,0,0,0,0,0,29,BFDE79B7,235432.687,110722,A,6,0,63
C1EA5D02,80,0,24,0,24,0,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C1EA5D02,0,0,0,32,0,35,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C1F9FF1A,80,0,0,0,3C,0,3A,0,C15BF1F7,235433.695,110722,A,6,0,55
C1F9FF1B,0,0,0,0,0,22,0,27,C15BF1F7,235433.695,110722,A,6,0,55
C28B7A0B,80,0,39,0,3F,0,3D,0,C15BF1F7,235433.695,110722,A,6,0,55
C28B7A0C,0,0,0,24,0,20,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C28B7A0C,0,0,0,0,0,0,0,2E,C15BF1F7,235433.695,110722,A,6,0,55
C2B62B29,80,0,28,0,29,0,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C2B62B29,0,0,0,37,0,0,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C2B62B29,0,0,0,0,0,3A,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C2C81CFF,80,0,0,0,35,0,36,0,C15BF1F7,235433.695,110722,A,6,0,55
C2C81CFF,0,0,0,0,0,3C,0,0,C15BF1F7,235433.695,110722,A,6,0,55
C2C81D00,0,0,0,0,0,0,0,22,C15BF1F7,235433.695,110722,A,6,0,55
C309D0F4,80,0,37,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C309D0F4,0,0,0,0,3C,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C309D0F5,0,0,0,0,0,26,0,0,C2D96A37,235434.687,110722,A,7,0,63
C309D0F5,0,0,0,2C,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C31626E4,80,0,2F,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C31626E4,31,0,0,37,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C31626E4,0,3A,0,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C35E97F1,80,0,23,0,24,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C35E97F1,0,0,0,2F,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C35E97F1,0,0,0,0,0,39,0,0,C2D96A37,235434.687,110722,A,7,0,63
C37415CE,AB,0,28,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C37415CE,0,38,0,39,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C38AFBC4,80,0,3F,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C38AFBC5,0,0,0,0,24,0,27,0,C2D96A37,235434.687,110722,A,7,0,63
C38AFBC5,0,0,0,30,0,30,0,32,C2D96A37,235434.687,110722,A,7,0,63
C41DE209,B1,0,30,0,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C41DE209,0,39,0,38,0,0,0,0,C2D96A37,235434.687,110722,A,7,0,63
C5255425,80,0,0,0,38,0,39,0,C456E277,235435.695,110722,A,7,0,55
C5255426,0,0,0,0,0,20,0,26,C456E277,235435.695,110722,A,7,0,55
C58504B4,80,0,0,0,3B,0,0,0,C456E277,235435.695,110722,A,7,0,55
C58504B5,0,0,0,0,0,0,23,0,C456E277,235435.695,110722,A,7,0,55
C58504B5,0,0,0,0,0,34,0,30,C456E277,235435.695,110722,A,7,0,55
C59FF6AC,B7,0,35,0,0,0,0,0,C456E277,235435.695,110722,A,7,0,55
C59FF6AD,0,22,0,24,0,0,0,0,C456E277,235435.695,110722,A,7,0,55
C613636C,A5,0,0,0,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C613636C,0,0,28,0,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C613636C,0,32,0,32,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C62A10ED,80,0,35,0,37,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C62A10ED,0,0,0,0,0,0,38,0,C5D45AB7,235436.687,110722,A,7,0,63
C62A10EE,0,0,0,25,0,25,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C62A10EE,0,0,0,0,0,0,0,2C,C5D45AB7,235436.687,110722,A,7,0,63
C6361D1D,B6,0,33,0,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C6361D1E,0,27,0,26,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C73512D1,A6,0,25,0,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C73512D1,0,0,0,2E,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C73512D1,0,30,0,0,0,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C7370A7C,80,0,0,0,3F,0,0,0,C5D45AB7,235436.687,110722,A,7,0,63
C7370A7D,0,0,0,0,0,0,21,0,C5D45AB7,235436.687,110722,A,7,0,63
C7370A7D,0,0,0,0,0,2B,0,2E,C5D45AB7,235436.687,110722,A,7,0,63
C761ADC8,A8,0,29,0,0,0,0,0,C751D2F7,235437.695,110722,A,7,0,63
C761ADC8,0,34,0,35,0,0,0,0,C751D2F7,235437.695,110722,A,7,0,63
C7C00BF9,80,0,26,0,0,0,0,0,C751D2F7,235437.695,110722,A,7,0,55
C7C00BF9,0,0,0,32,0,0,0,0,C751D2F7,235437.695,110722,A,7,0,55
CA037A10,80,0,35,0,0,0,0,0,C8CF4B37,235438.687,110722,A,6,0,63
CA037A10,38,0,0,0,0,0,0,0,C8CF4B37,235438.687,110722,A,6,0,63
CA037A11,0,21,0,25,0,0,0,0,C8CF4B37,235438.687,110722,A,6,0,63
CA641563,80,0,26,0,0,0,0,0,CA4CC377,235439.695,110722,A,6,0,55
CA641563,28,0,0,0,0,0,0,0,CA4CC377,235439.695,110722,A,6,0,55
CA641563,0,0,0,34,0,0,0,0,CA4CC377,235439.695,110722,A,6,0,55
CA641563,0,39,0,0,0,0,0,0,CA4CC377,235439.695,110722,A,6,0,55
CA6613D8,B9,0,3F,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CA6613D9,0,0,0,22,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CA6613D9,0,29,0,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CADA7C08,B9,0,0,0,3B,0,3D,0,CA4CC377,235439.695,110722,A,7,0,55
CADA7C09,0,0,0,0,0,2B,0,0,CA4CC377,235439.695,110722,A,7,0,55
CADA7C09,0,0,0,0,0,0,0,34,CA4CC377,235439.695,110722,A,7,0,55
CADA7C0A,0,21,0,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CB4424C5,B5,0,34,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CB4424C5,0,3E,0,3F,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CB609EEF,80,0,3C,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CB609EF0,0,0,0,0,26,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CB609EF0,0,0,0,29,0,28,0,0,CA4CC377,235439.695,110722,A,7,0,55
CBAE9C5B,80,0,0,0,23,0,25,0,CA4CC377,235439.695,110722,A,7,0,55
CBAE9C5B,0,0,0,0,0,2C,0,0,CA4CC377,235439.695,110722,A,7,0,55
CBAE9C5B,0,0,0,0,0,0,0,31,CA4CC377,235439.695,110722,A,7,0,55
CBB57536,A7,0,25,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CBB57536,0,34,0,0,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CBB57536,0,0,0,38,0,0,0,0,CA4CC377,235439.695,110722,A,7,0,55
CC6E7AD5,A2,0,21,0,23,0,24,0,CBCA3BB9,235440.687,110722,A,7,0,63
CC6E7AD5,0,2E,0,2C,0,2F,0,0,CBCA3BB9,235440.687,110722,A,7,0,63
CC6E7AD5,0,0,0,0,0,0,0,30,CBCA3BB9,235440.687,110722,A,7,0,63
CCE54A35,BC,0,3C,0,0,0,0,0,CBCA3BB9,235440.687,110722,A,7,0,63
CCE54A36,0,26,0,24,0,0,20,0,CBCA3BB9,235440.687,110722,A,7,0,63
CCE54A36,0,0,0,0,0,0,0,28,CBCA3BB9,235440.687,110722,A,7,0,63
CE055468,80,0,0,0,34,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CE055468,0,0,0,0,0,0,3B,0,CD47B3F7,235441.695,110722,A,6,0,55
CE055469,0,0,0,0,0,24,0,27,CD47B3F7,235441.695,110722,A,6,0,55
CE05E1C8,B3,0,34,0,0,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CE05E1C8,0,39,0,3A,0,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CE21E04B,80,0,0,0,3F,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CE21E04C,0,0,0,0,0,0,23,0,CD47B3F7,235441.695,110722,A,6,0,55
CE21E04C,0,0,0,0,0,29,0,28,CD47B3F7,235441.695,110722,A,6,0,55
CE89914E,A5,0,22,0,0,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CE89914E,0,31,0,32,0,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CEA60D0F,A8,0,2B,0,2E,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CEA60D0F,0,0,0,30,0,34,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CEA60D0F,0,39,0,0,0,0,0,0,CD47B3F7,235441.695,110722,A,6,0,55
CECD1692,80,0,20,0,23,0,0,0,CEC52C37,235442.687,110722,A,6,0,55
CECD1692,0,0,0,29,0,29,0,0,CEC52C37,235442.687,110722,A,6,0,55
CED80A40,80,0,35,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,55
CED80A40,0,0,0,0,38,0,0,0,CEC52C37,235442.687,110722,A,6,0,55
CED80A41,0,0,0,26,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,55
CED80A41,0,0,0,0,0,28,0,0,CEC52C37,235442.687,110722,A,6,0,55
CF1B7514,80,0,0,0,31,0,32,0,CEC52C37,235442.687,110722,A,6,0,63
CF1B7514,0,0,0,0,0,38,0,3D,CEC52C37,235442.687,110722,A,6,0,63
CF512D7E,B9,0,39,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF512D7F,0,2B,0,2B,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF72857A,80,0,3D,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF72857B,20,0,0,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF72857B,0,2C,0,2F,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF9F884C,80,0,37,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CF9F884C,0,0,0,0,3B,0,3F,0,CEC52C37,235442.687,110722,A,6,0,63
CF9F884D,0,0,0,22,0,27,0,27,CEC52C37,235442.687,110722,A,6,0,63
CFC5465B,80,0,37,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFC5465B,0,0,0,0,3A,0,3C,0,CEC52C37,235442.687,110722,A,6,0,63
CFC5465C,0,0,0,21,0,23,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFC5465C,0,0,0,0,0,0,0,29,CEC52C37,235442.687,110722,A,6,0,63
CFCE774C,AD,0,2B,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFCE774C,0,35,0,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFCE774C,0,0,0,3A,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFD7E79D,B2,0,32,0,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
CFD7E79E,0,21,0,24,0,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
D02C4E64,80,0,26,0,27,0,0,0,CEC52C37,235442.687,110722,A,6,0,63
D02C4E64,0,0,0,31,0,34,0,0,CEC52C37,235442.687,110722,A,6,0,63
D1717ABD,80,0,0,0,23,0,20,0,D042A479,235443.695,110722,A,6,0,55
D1717ABD,0,0,0,0,0,2F,0,0,D042A479,235443.695,110722,A,6,0,55
D1717ABD,0,0,0,0,0,0,0,34,D042A479,235443.695,110722,A,6,0,55
D260BB64,80,0,24,0,0,0,0,0,D1C01CB7,235444.687,110722,A,6,0,63
